x_km,y_km,z_km
6300,0,0
6281.93,433.073,250.035
6227.87,863.665,498.637
6138.21,1289.32,744.391
6013.62,1707.64,985.909
5855,2116.31,1221.85
5663.5,2513.09,1450.93
5440.48,2895.89,1671.94
5187.5,3262.74,1883.75
4906.28,3611.85,2085.3
4598.71,3941.55,2275.66
4266.78,4250.39,2453.97
3912.6,4537.07,2619.48
3538.34,4800.48,2771.56
3146.22,5039.68,2909.66
2738.52,5253.91,3033.35
2317.49,5442.6,3142.29
1885.39,5605.31,3236.23
1444.45,5741.77,3315.02
996.882,5851.88,3378.59
544.816,5935.65,3426.95
90.3395,5993.22,3460.19
-364.535,6024.86,3478.45
-817.869,6030.94,3481.96
-1267.81,6011.91,3470.98
-1712.57,5968.35,3445.83
-2150.48,5900.88,3406.87
-2579.94,5810.2,3354.52
-2999.44,5697.07,3289.2
-3407.56,5562.31,3211.4
-3802.96,5406.8,3121.61
-4184.4,5231.42,3020.36
-4550.72,5037.13,2908.19
-4900.83,4824.9,2785.66
-5233.73,4595.72,2653.34
-5548.5,4350.62,2511.83
-5844.29,4090.62,2361.72
-6120.32,3816.8,2203.63
-6375.88,3530.21,2038.17
-6610.34,3231.93,1865.96
-6823.12,2923.05,1687.63
-7013.71,2604.67,1503.81
-7181.66,2277.87,1315.13
-7326.57,1943.77,1122.23
-7448.13,1603.46,925.761
-7546.05,1258.07,726.349
-7620.11,908.703,524.64
-7670.15,556.468,321.277
-7696.05,202.483,116.903
-7697.77,-152.14,-87.838
-7675.3,-506.284,-292.303
-7628.68,-858.835,-495.849
-7558.02,-1208.68,-697.832
-7463.48,-1554.7,-897.609
-7345.26,-1895.8,-1094.54
-7203.65,-2230.85,-1287.98
-7038.95,-2558.75,-1477.29
-6851.55,-2878.4,-1661.84
-6641.89,-3188.69,-1840.99
-6410.47,-3488.54,-2014.11
-6157.87,-3776.86,-2180.57
-5884.7,-4052.56,-2339.75
-5591.68,-4314.58,-2491.02
-5279.55,-4561.86,-2633.79
-4949.17,-4793.36,-2767.45
-4601.44,-5008.07,-2891.41
-4237.36,-5204.96,-3005.09
-3858,-5383.08,-3107.92
-3464.51,-5541.47,-3199.37
-3058.12,-5679.23,-3278.91
-2640.15,-5795.48,-3346.02
-2212.02,-5889.4,-3400.25
-1775.21,-5960.21,-3441.13
-1331.32,-6007.21,-3468.26
-882.008,-6029.75,-3481.28
-429.045,-6027.27,-3479.85
25.7268,-5999.29,-3463.69
480.381,-5945.42,-3432.59
932.915,-5865.38,-3386.38
1381.25,-5759.02,-3324.97
1823.26,-5626.29,-3248.34
2256.75,-5467.29,-3156.54
2679.49,-5282.28,-3049.72
3089.23,-5071.64,-2928.11
3483.69,-4835.94,-2792.03
3860.62,-4575.92,-2641.91
4217.79,-4292.48,-2478.26
4553.01,-3986.71,-2301.73
4864.17,-3659.88,-2113.03
5149.24,-3313.44,-1913.01
5406.34,-2948.99,-1702.6
5633.72,-2568.34,-1482.83
5829.78,-2173.42,-1254.83
5993.14,-1766.31,-1019.78
6122.63,-1349.23,-778.975
6217.3,-924.465,-533.74
6276.44,-494.425,-285.456
6299.64,-61.5531,-35.5377
6286.7,371.671,214.585
6237.73,802.766,463.477
6153.09,1229.27,709.721
